,Regioncode,Speed,Count,Year
0,12.0,4.4964780328,1539591.0,2011.0
1,22.0,6.0939023662,278971.0,2011.0
2,1.0,5.05330096422,3885422.0,2011.0
3,13.0,3.73893418337,344457.0,2011.0
4,6.0,3.70846724659,654909.0,2011.0
5,3.0,4.30451569103,372219.0,2011.0
6,20.0,4.50824345112,415796.0,2011.0
7,5.0,4.2713640715,856991.0,2011.0
8,19.0,3.8380595912,505192.0,2011.0
9,17.0,4.05691835103,345185.0,2011.0
10,9.0,5.0140404463,55926.0,2011.0
11,4.0,3.38622713982,596113.0,2011.0
12,8.0,4.04838243352,266075.0,2011.0
13,23.0,6.76756841653,458113.0,2011.0
14,7.0,5.57359611733,234375.0,2011.0
15,10.0,4.10398719588,176740.0,2011.0
16,25.0,11.2106256632,264441.0,2011.0
17,24.0,18.5957909016,253144.0,2011.0
18,21.0,6.34101083756,285581.0,2011.0
19,14.0,3.90576911022,2920649.0,2011.0
20,18.0,4.87165986535,405657.0,2011.0
21,12.0,6.331373451,2297201.0,2012.0
22,22.0,8.15835405316,339932.0,2012.0
23,1.0,6.83102316541,5061857.0,2012.0
24,13.0,5.67322582547,366460.0,2012.0
25,6.0,5.70119918093,630959.0,2012.0
26,3.0,5.6598535162,475684.0,2012.0
27,20.0,6.29874876474,490381.0,2012.0
28,5.0,6.83053787071,807986.0,2012.0
29,19.0,6.19676528301,505954.0,2012.0
30,17.0,5.57127601205,390175.0,2012.0
31,9.0,7.35473319092,66943.0,2012.0
32,4.0,5.31050645443,607877.0,2012.0
33,8.0,5.41513254417,304374.0,2012.0
34,23.0,4.80790982964,1466269.0,2012.0
35,7.0,9.62185330361,239556.0,2012.0
36,10.0,5.64345700793,199467.0,2012.0
37,25.0,15.2511709966,314942.0,2012.0
38,24.0,23.1374609252,299029.0,2012.0
39,21.0,7.33417543645,368595.0,2012.0
40,14.0,5.49734450557,3832925.0,2012.0
41,18.0,6.46862287372,457783.0,2012.0
42,12.0,8.65706623969,2234446.0,2013.0
43,22.0,13.5590910909,330055.0,2013.0
44,1.0,10.6006104113,4354495.0,2013.0
45,13.0,7.85344489752,355102.0,2013.0
46,6.0,9.5774882908,438843.0,2013.0
47,3.0,8.53158923429,434788.0,2013.0
48,20.0,9.21376888739,343867.0,2013.0
49,5.0,11.2848932504,596199.0,2013.0
50,19.0,11.1142612356,358814.0,2013.0
51,17.0,8.77138777619,350398.0,2013.0
52,9.0,9.58993195037,73417.0,2013.0
53,4.0,9.62189900101,384687.0,2013.0
54,8.0,6.96725409151,291946.0,2013.0
55,23.0,5.26961343378,4843892.0,2013.0
56,7.0,12.2681500224,207709.0,2013.0
57,10.0,7.67684532738,194527.0,2013.0
58,25.0,18.6640983374,311204.0,2013.0
59,24.0,28.928462911,310496.0,2013.0
60,21.0,10.4544135574,315620.0,2013.0
61,14.0,8.88535683605,2852436.0,2013.0
62,18.0,9.62555026518,334108.0,2013.0
63,12.0,14.1484209734,1761724.0,2014.0
64,22.0,19.7130515184,325010.0,2014.0
65,1.0,19.6833238597,3922584.0,2014.0
66,13.0,13.8831342105,334348.0,2014.0
67,6.0,13.9939427681,375822.0,2014.0
68,3.0,16.0359438816,404270.0,2014.0
69,20.0,14.1738441416,311443.0,2014.0
70,5.0,18.3699747765,569627.0,2014.0
71,19.0,15.5451949342,315722.0,2014.0
72,17.0,17.7385634008,329515.0,2014.0
73,9.0,20.1025114271,72503.0,2014.0
74,4.0,14.4675387923,344617.0,2014.0
75,8.0,15.049431942,269006.0,2014.0
76,23.0,9.94435254672,2553653.0,2014.0
77,7.0,17.4861723403,201311.0,2014.0
78,10.0,14.2247562959,174597.0,2014.0
79,25.0,26.9625595944,271225.0,2014.0
80,24.0,38.4221132718,306281.0,2014.0
81,21.0,15.6591389952,293003.0,2014.0
82,14.0,17.4285801113,2348670.0,2014.0
83,18.0,19.8919858145,334003.0,2014.0
84,12.0,19.7809204335,1909045.0,2015.0
85,22.0,22.3627511153,338707.0,2015.0
86,1.0,21.1627399821,6300840.0,2015.0
87,13.0,20.2673325996,381155.0,2015.0
88,6.0,20.3446475072,422542.0,2015.0
89,3.0,21.1151121506,491357.0,2015.0
90,20.0,20.1804165875,339122.0,2015.0
91,5.0,22.6956954143,622068.0,2015.0
92,19.0,19.6186175676,380360.0,2015.0
93,9.0,27.6675117318,67850.0,2015.0
94,17.0,25.8333709426,364334.0,2015.0
95,4.0,18.3676933545,386668.0,2015.0
96,8.0,24.8475923734,304433.0,2015.0
97,23.0,21.010019374,142562.0,2015.0
98,7.0,22.0663932587,211919.0,2015.0
99,10.0,17.6565384538,198862.0,2015.0
100,25.0,30.4176857783,301125.0,2015.0
101,24.0,39.7658312533,322827.0,2015.0
102,21.0,20.7421252832,316858.0,2015.0
103,14.0,22.5610702004,2427862.0,2015.0
104,18.0,25.4766543056,374079.0,2015.0
105,12.0,30.3912684585,1698899.0,2016.0
106,22.0,27.2705277799,309880.0,2016.0
107,1.0,28.2862547553,5422223.0,2016.0
108,13.0,25.0724871908,336608.0,2016.0
109,6.0,27.560779215,372160.0,2016.0
110,3.0,27.4483466153,411667.0,2016.0
111,20.0,28.1857202081,336358.0,2016.0
112,5.0,32.6117694968,570241.0,2016.0
113,19.0,24.0576419488,327983.0,2016.0
114,9.0,31.2649227407,53741.0,2016.0
115,17.0,29.2179986397,286801.0,2016.0
116,4.0,28.2735985485,343906.0,2016.0
117,8.0,31.7611325734,260684.0,2016.0
118,23.0,25.3458878772,126242.0,2016.0
119,7.0,27.9408173364,183298.0,2016.0
120,10.0,23.3431012554,195829.0,2016.0
121,25.0,35.5929912605,267029.0,2016.0
122,24.0,45.027881782,296192.0,2016.0
123,21.0,24.3008479164,306564.0,2016.0
124,14.0,28.6354867661,2053318.0,2016.0
125,18.0,30.9145944954,297719.0,2016.0
